sample	cluster	V1	V2
C3L-00017	2	0.230491415461581	0.769508584538419
C3L-00102	2	0.423606566273419	0.576393433726581
C3L-00277	1	0.680746340540767	0.319253659459233
C3L-00589	2	0.160239359964687	0.839760640035313
C3L-00598	1	0.893850495392452	0.106149504607548
C3L-00599	2	0.0615547223657497	0.93844527763425
C3L-00622	2	0.200671689400971	0.799328310599029
C3L-00625	2	0.360141114440119	0.639858885559881
C3L-00819	1	0.78377481308715	0.21622518691285
C3L-00928	1	0.59520169116896	0.40479830883104
C3L-01031	2	0.485126750438146	0.514873249561854
C3L-01037	1	0.633179505175434	0.366820494824566
C3L-01051	2	0.0211822114819359	0.978817788518064
C3L-01124	2	0.258172363807598	0.741827636192402
C3L-01328	1	0.828794289572701	0.171205710427299
C3L-01453	2	0.4289735952559	0.5710264047441
C3L-01598	1	0.589141213354439	0.410858786645561
C3L-01637	2	0.269962072225662	0.730037927774338
C3L-01662	2	0.360192089258593	0.639807910741407
C3L-01687	2	0.0688382888314493	0.931161711168551
C3L-01689	1	0.907466621319249	0.0925333786807515
C3L-01703	2	1.16538393251313e-07	0.999999883461607
C3L-01971	2	0.0229316259345115	0.977068374065489
C3L-02109	2	0.316638923430055	0.683361076569945
C3L-02115	2	3.25295192974934e-14	0.999999999999967
C3L-02116	2	1.05340122254915e-10	0.99999999989466
C3L-02118	2	0.255650590976928	0.744349409023072
C3L-02463	2	0.288227888194483	0.711772111805517
C3L-02604	1	0.871054485176237	0.128945514823763
C3L-02606	1	0.889710001178268	0.110289998821732
C3L-02610	2	0.363174849528145	0.636825150471855
C3L-02613	1	0.990709915074858	0.00929008492514216
C3L-02701	1	0.88118089792686	0.118819102073139
C3L-02809	1	0.542397748769401	0.457602251230599
C3L-02890	2	0.0896566174890639	0.910343382510936
C3L-02897	1	0.507244100952102	0.492755899047898
C3L-02899	1	0.736582433049344	0.263417566950656
C3L-03123	1	0.993762187926108	0.00623781207389216
C3L-03356	2	0.152656409245663	0.847343590754337
C3L-03388	1	0.770042296256248	0.229957703743752
C3L-03628	2	0.448997226176103	0.551002773823897
C3L-03630	2	0.398942135690847	0.601057864309153
C3L-03635	1	0.501367809525387	0.498632190474613
C3L-03639	1	0.99999999999997	3.00417165142926e-14
C3L-03743	1	0.727015161276754	0.272984838723246
C3L-04027	1	0.774628428285844	0.225371571714156
C3L-04072	1	0.899012161654731	0.100987838345269
C3L-04080	2	0.348553946630056	0.651446053369944
C3L-04475	2	0.459187879177694	0.540812120822306
C3L-04479	2	0.444953203639681	0.555046796360319
C3L-04848	2	0.152578526132184	0.847421473867816
C3L-04853	1	0.743051766486311	0.256948233513689
C3N-00198	2	2.89610275935165e-14	0.999999999999971
C3N-00249	2	0.0485790257099804	0.95142097429002
C3N-00302	2	0.497836906077819	0.502163093922181
C3N-00436	2	0.448375305174839	0.551624694825161
C3N-00511	2	0.162564505059399	0.837435494940601
C3N-00514	1	0.621624989042196	0.378375010957804
C3N-00516	1	0.669906203578381	0.330093796421619
C3N-00518	1	0.628447979207513	0.371552020792487
C3N-00709	2	4.19216196484068e-12	0.999999999995808
C3N-01165	2	0.367042366497014	0.632957633502986
C3N-01167	2	0.129134217426082	0.870865782573918
C3N-01168	2	0.390772830099061	0.609227169900939
C3N-01375	1	0.74551177711145	0.25448822288855
C3N-01380	2	2.81209097340556e-14	0.999999999999972
C3N-01381	2	0.018047166593263	0.981952833406737
C3N-01383	2	0.346281993642797	0.653718006357203
C3N-01388	2	0.493516929198247	0.506483070801753
C3N-01714	2	0.440200077390508	0.559799922609492
C3N-01715	1	0.879887128305155	0.120112871694845
C3N-01716	1	0.525302222780096	0.474697777219904
C3N-02010	1	0.536842520525139	0.463157479474861
C3N-02573	2	0.366629636939344	0.633370363060656
C3N-02579	1	0.886524374520163	0.113475625479837
C3N-02585	2	0.446447343081171	0.553552656918829
C3N-02589	2	0.0869036204766895	0.91309637952331
C3N-02592	1	0.706100158607597	0.293899841392403
C3N-02768	1	0.849061784244741	0.150938215755259
C3N-02940	2	0.368244638276923	0.631755361723076
C3N-02944	1	0.538280369770402	0.461719630229598
C3N-02971	1	0.582146373122611	0.417853626877389
C3N-03000	1	0.980710207158559	0.0192897928414413
C3N-03006	2	0.206320808478634	0.793679191521366
C3N-03007	1	0.982064274177667	0.0179357258223334
C3N-03039	1	0.835549986614662	0.164450013385338
C3N-03061	1	0.882854323535847	0.117145676464153
C3N-03086	1	0.562063066284646	0.437936933715354
C3N-03173	2	3.09794437262862e-14	0.999999999999969
C3N-03190	2	0.330345208223987	0.669654791776013
C3N-03426	1	0.932339178093526	0.0676608219064744
C3N-03430	1	0.999999999999969	3.10863649177683e-14
C3N-03439	1	0.552018868353686	0.447981131646314
C3N-03665	1	0.75075522407371	0.249244775926289
C3N-03666	1	0.675423290485794	0.324576709514206
C3N-03754	1	0.632360546559111	0.367639453440889
C3N-03780	2	0.152282697862606	0.847717302137394
C3N-03839	1	0.629924787872589	0.370075212127411
C3N-03840	2	0.3587174174112	0.6412825825888
C3N-03853	1	0.628302592845112	0.371697407154888
C3N-03884	1	0.999999999999967	3.27923776536968e-14
C3N-04119	1	0.7674131356631	0.2325868643369
C3N-04126	2	0.438328302288972	0.561671697711028
C3N-04282	1	0.982030069196753	0.0179699308032473
C3N-04283	1	0.999999999999967	3.32902199518486e-14
